normalized_report_id,parent_report_candidate_ids,lineage_action,work_source_id,book_id,corrected_report_kind_candidate,report_form_candidate,chain_node_count,terminal_speaker_surface_candidate,normalization_warnings,boundary_decision,speaker_resolution,chain_resolution,reviewer_notes
adam_normalized_report_09cf4022246884efd415329f,adam_report_candidate_7abf0a9fe8f7f0b22e547ee8,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_831114719c0653b9869d81f6,adam_report_candidate_e02c2a29161cae174c71fd53,PASSTHROUGH_SINGLE,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_9926ed85eb9b20af2bc78d8a,adam_report_candidate_7598b732d7bfcbf88b2673fe,PASSTHROUGH_SINGLE,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_5f934f64e8619fd905284a45,adam_report_candidate_bd683682555bc9570d09e8b3,PASSTHROUGH_SINGLE,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_025e86b974709f10bbbbbc98,adam_report_candidate_fd0aea77fd1507550fa196ba,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,3,الحارث بن أبي أسامة,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_0fcb67b706bf719f7c51068b,adam_report_candidate_69ac2cd9cf0b0c07fbf66ac0,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,1,أَبِي,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_6788e982ad7640bd1c307f92,adam_report_candidate_105b0fb3a891c168fcc496d4,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_73b6679a3cec32216f55eebf,adam_report_candidate_f362c36f8e731c9b0dc0bdd2,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_54e46715bc2a6f098e75f18b,adam_report_candidate_9c05219ce21ecc383fcc6138,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_bafc9aca21074c3ca0219aa6,adam_report_candidate_bbcee0b0c2d6cb6e40af9fc5,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_1e23e97c940b1624027551a1,adam_report_candidate_71f9462903b4c4fd9c1e746c,PASSTHROUGH_SINGLE,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_4bc5c4b01bd461289507ef56,adam_report_candidate_6a41f0d816f698e458d06530,PASSTHROUGH_SINGLE,SRC-HISTORY-MUNTAZAM-ADAM,12406,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAQTU_OR_TAFSIR_REPORT_CANDIDATE,0,,VERY_SHORT_REPORT_UNIT,,,,
adam_normalized_report_4f10534e83fec3289e3ca98b,adam_report_candidate_4d7fdc16eefd0fe155f8bfc5,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,4,أَبُو هُرَيْرَةَ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_12c4e1114f69bb9dbf817186,adam_report_candidate_d5dfecefb3a01b1144456ed2,PASSTHROUGH_SINGLE,SRC-HISTORY-MUNTAZAM-ADAM,12406,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_ba1809db8c1b24c7b5be146f,adam_report_candidate_cdcab1064ef16b2999860efa | adam_report_candidate_fb6d62d963741c2e8678d5d1,MERGED_THEN_RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,4,القسم الأَوَّل [مَا حدث وآدم فِي السماء],NO_DETERMINISTIC_SPLIT_FOUND,,,,
adam_normalized_report_83dab93e3590ba060dfb44d8,adam_report_candidate_ab1f58de83d34ba3c20dcfa7,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,القسم الثَّانِي [مَا حدث وآدم فِي الْجَنَّة],NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_124ac2ffe35fde63157b5f8a,adam_report_candidate_b1fced71d835673b3e9b5d78,PASSTHROUGH_SINGLE,SRC-HISTORY-MUNTAZAM-ADAM,12406,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAQTU_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_ce7efc575eb16fff78d2b376,adam_report_candidate_34f4197bd69582a4aa415bbd,PASSTHROUGH_SINGLE,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_d0a5c045ac0eddde42751c5b,adam_report_candidate_e0dd55efc16d43a8235cc228,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_a7d402f92a5d3062f71740b5,adam_report_candidate_f56bdfae86460f461dcc84a4,PASSTHROUGH_SINGLE,SRC-HISTORY-MUNTAZAM-ADAM,12406,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_c4846bc7d137ab6997739281,adam_report_candidate_fed4e80107235f50bdd67f08,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_2a6c8453351be686dd72bc79,adam_report_candidate_54f1d87065e32668449bf360,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_9930646f0b8731aab7695fdd,adam_report_candidate_85d9ed053cb6ba2faa583644,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,أبي عمرو الشامي,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_c5ef76dee1a5d62ef4a1dea4,adam_report_candidate_e33b4a0becc022d4029357e2,RESEGMENTED,SRC-HISTORY-MUNTAZAM-ADAM,12406,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,4,ابن عباس قال,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_84cc91944be492236311455a,adam_report_candidate_ab89e0a6b8752e2cb1c24df7,PASSTHROUGH_SINGLE,SRC-HISTORY-MUNTAZAM-ADAM,12406,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,3,أقوام من القدماء,,,,,
adam_normalized_report_8a2a3543de70aa2911105aec,adam_report_candidate_10929778d082e61cb0981836,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,1,النبي بِنَحْوِهِ.,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_71b9aa7555ed3fc002d3fa58,adam_report_candidate_f18b47c2b90ed8b21493b0cb,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_99a38cb81d0b1031f4272520,adam_report_candidate_ead135ea5fe6202abe69e508,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,زبان,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_26de6bced124d089fff58b24,adam_report_candidate_9618a4fc14ee4ae8a0479f96,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_176442fb2ce1fd0806809214,adam_report_candidate_3006677f577b6b5b16549d65,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_86ed13dca9e588aa17e463a8,adam_report_candidate_6984448d61d6053c0149326b,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_8f3e9b65667524dc8ba27894,adam_report_candidate_2eb0bb323b63bd4cb170f317,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,5,الفضيل بْنُ سُلَيْمَانَ,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_d33e075286af52b27d743e5b,adam_report_candidate_a60397c1635e7eed3d3c2d2c,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,ابن جريج,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_fb97adc14d0330aaf92f9230,adam_report_candidate_995c72dd9e4262f10d1c0f77,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_b307ac50a0f4a1163c7aea74,adam_report_candidate_d0e965a142dfa9bf314eab40,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_68eed1d787a1149ba473fc36,adam_report_candidate_82ee5128f6963780615adf85,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_712b0b14beeff132b7fe9047,adam_report_candidate_9a628126f48ad6850339db3a,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_e6fe99b930ca2858e3133421,adam_report_candidate_62adb1f3b12a70c5edc3a636,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_61f266c53ae87478d28b8e3c,adam_report_candidate_1e94f005b4128acf800d2ab7,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,2,ابن عباس نَحْوَهُ.,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_a2a200d6fc9fd6e8dd8b4344,adam_report_candidate_232b4f9a5ecc5173f0b621df | adam_report_candidate_5c874d016d9ec2e00782f1b7,MERGED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_dea251a924ac27860cbfaa28,adam_report_candidate_ba0fe2c62f9d85b522d77fc9,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_cb113dec550e199acdc77f6a,adam_report_candidate_400c959fa8754012b31521f9,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,3,عبد الله بن رافع مَوْلَى أُمِّ سَلَمَةَ,,,,,
adam_normalized_report_1eddb0ad59a7c69b9756c05e,adam_report_candidate_a6ae0de4c0abe717716c218c,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_a4b3f6e4d12a4f87ee069693,adam_report_candidate_a581cf134816d47632b932f1,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_bb449fcc01ac5b086cf34d8d,adam_report_candidate_8b128976537e9fe4b0c4bf80,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_44ff9d5fe0102f7e30f5bd29,adam_report_candidate_05864090fa9cac9d464706ce | adam_report_candidate_6dd23522a84222399a2d39ce,MERGED_THEN_RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,MULTIPLE_STRONG_STARTS_REMAIN,,,,
adam_normalized_report_abf5d07b1f088c2652bdc82e,adam_report_candidate_eeb02a73aa7feab86343c700,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,2,رسول الله ص بذلك وغير مستحيل ما روينا في ذلك عن ابن عباس من القول,,,,,
adam_normalized_report_cd226d6bd4a172f100d5bb07,adam_report_candidate_05864090fa9cac9d464706ce | adam_report_candidate_6dd23522a84222399a2d39ce,MERGED_THEN_RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,MULTIPLE_STRONG_STARTS_REMAIN,,,,
adam_normalized_report_fb052c959b17947aae257089,adam_report_candidate_eeb02a73aa7feab86343c700,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_e977655cb300adca20ace010,adam_report_candidate_dd98effd1417b87315dc4853,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_a00f501d819cc213b1475dcd,adam_report_candidate_fb2b8ba364ccf8bdadca866e,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_e538ee3a5c03c24e24e97f3c,adam_report_candidate_5678efcb1065006496072e04,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_f1f895aeb93785af648899a7,adam_report_candidate_b4f4e777c974e00be80ea219,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,ابن سِنَانٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_3ccea402ff68fef5937af378,adam_report_candidate_88f41f934366ff8b4df1f462,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_e9fddf0117c4781b2b0ae9a5,adam_report_candidate_648026ac0b0bce185b5fab81,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,1,تميم بن المنتصر,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_90993e675b9a10bd9068dd11,adam_report_candidate_9a8c00498f499d9f7d89b158,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,2,السدي,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_3ab137b626f01649a386de17,adam_report_candidate_931ab921130ce8f89b85c919,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,5,ابن جريج,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_a71328ccc096fa2d9493682b,adam_report_candidate_e9731104d89a0e69e4dee849,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,3,عبد الله بن رافع مولى أُمِّ سَلَمَةَ,,,,,
adam_normalized_report_aa90cb19ec79b49a31afce54,adam_report_candidate_51f57376d97d58907b146907,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,1,إسحاق,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_dbd2fc1eec03f41ae0ed628f,adam_report_candidate_f0a8f6f1eaa4c195c31d2f0f,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,تميم بن المنتصر,,,,,
adam_normalized_report_bbecd0e5b2b2378339d409ad,adam_report_candidate_8e71f4a050314135ee249a60,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_d0ec2372fc3c5541b6b56be5,adam_report_candidate_d29a8940daebfd5a4a880830,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_17df73bdc669affa97972ec3,adam_report_candidate_1b9e97dbbceec6f2d23b9659,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,قتادة,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_1a2b7c6c90572e2f2078f67c,adam_report_candidate_cd63fbc6723b5bf94b8da63a,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,2,إسحاق بن الحجاج,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_6246be45eb0c8f1535e52da9,adam_report_candidate_d28513e178d8f10de319450e,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,عبد الله بن أبي جعفر عَنْ أَبِيهِ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_efd6094c40305aa18f80f4c5,adam_report_candidate_7ec0a634009dc2947dec1770,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_127408995ced34a6bd0caffb,adam_report_candidate_266989256d169df8671fb60b,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,3,عمرو بن حماد,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_4e8d9241d943f5a8e5875149,adam_report_candidate_5a6e5592988e917c40dd96bd,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,3,ابن عباس- وعن مرة الهمداني عن ابن مسعود- وعن ناس من اصحاب النبي ص,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_0eac968a472f5fdc445737ce,adam_report_candidate_2e520d68966115407db18863,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,الرواية عنه بذلك,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_1fee13e6cd8fe4ae6ab4c08f,adam_report_candidate_4ac92a82a8781b17ff3cc9f0,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_36b7fe2012b4248f85725c9f,adam_report_candidate_f4bf979ed2d3d8b3749a9887,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,1,شيبان,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_83e2650c5f87d3f2221aacdc,adam_report_candidate_e3b5dbdd727a7785e5be2c7f,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_2a651d61db8c6fdb98737a91,adam_report_candidate_b66dd2f313faff21a6fca8bf,RESEGMENTED,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,شهر بن حوشب,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_4f68843ba1b35d20582801f8,adam_report_candidate_df1840bf2df2bbeee4151541,PASSTHROUGH_SINGLE,SRC-HISTORY-TABARI-ADAM,9783,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,3,سعد ابن مسعود,,,,,
